date,latitude,longitude,county,rainfall,temperature,humidity
2021-03-12,0.47,35.97,Baringo,0.0,27.85,30.83
2021-03-13,0.47,35.97,Baringo,0.0,27.74,31.46
2021-03-14,0.47,35.97,Baringo,0.0,27.83,31.12
2021-03-15,0.47,35.97,Baringo,0.0,28.02,32.5
2021-03-16,0.47,35.97,Baringo,0.1,26.67,41.96
2021-03-17,0.47,35.97,Baringo,0.0,27.42,39.54
2021-03-18,0.47,35.97,Baringo,0.0,26.85,42.08
2021-03-19,0.47,35.97,Baringo,0.0,26.75,46.08
2021-03-20,0.47,35.97,Baringo,0.0,27.02,43.5
2021-03-21,0.47,35.97,Baringo,0.6,25.94,49.12
2021-03-22,0.47,35.97,Baringo,0.0,26.11,44.42
2021-03-23,0.47,35.97,Baringo,0.0,27.05,38.96
2021-03-24,0.47,35.97,Baringo,0.0,27.4,33.08
2021-03-25,0.47,35.97,Baringo,0.0,27.84,26.54
2021-03-26,0.47,35.97,Baringo,0.0,28.25,23.42
2021-03-27,0.47,35.97,Baringo,0.0,27.04,26.5
2021-03-28,0.47,35.97,Baringo,0.0,27.89,30.83
2021-03-29,0.47,35.97,Baringo,0.0,27.82,39.21
2021-03-30,0.47,35.97,Baringo,0.1,27.95,38.88
2021-03-31,0.47,35.97,Baringo,0.0,26.68,46.25
2021-04-01,0.47,35.97,Baringo,0.0,27.62,40.79
2021-04-02,0.47,35.97,Baringo,0.0,28.15,33.12
2021-04-03,0.47,35.97,Baringo,0.0,28.35,35.08
2021-04-04,0.47,35.97,Baringo,3.5,25.77,57.42
2021-04-05,0.47,35.97,Baringo,0.2,25.07,60.38
2021-04-06,0.47,35.97,Baringo,0.2,25.01,59.79
2021-04-07,0.47,35.97,Baringo,0.0,25.2,53.67
2021-04-08,0.47,35.97,Baringo,0.0,27.09,41.71
2021-04-09,0.47,35.97,Baringo,0.0,27.93,37.25
2021-04-10,0.47,35.97,Baringo,0.0,27.21,42.08
2021-04-11,0.47,35.97,Baringo,0.0,27.26,41.42
2021-04-12,0.47,35.97,Baringo,0.0,27.0,42.33
2021-04-13,0.47,35.97,Baringo,0.0,26.51,44.17
2021-04-14,0.47,35.97,Baringo,0.0,27.66,35.58
2021-04-15,0.47,35.97,Baringo,0.0,28.11,31.67
2021-04-16,0.47,35.97,Baringo,0.0,28.4,32.54
2021-04-17,0.47,35.97,Baringo,0.0,28.15,36.75
2021-04-18,0.47,35.97,Baringo,0.0,27.69,40.29
2021-04-19,0.47,35.97,Baringo,0.0,26.81,44.96
2021-04-20,0.47,35.97,Baringo,0.2,26.64,45.96
2021-04-21,0.47,35.97,Baringo,0.0,27.34,43.5
2021-04-22,0.47,35.97,Baringo,2.7,24.65,60.42
2021-04-23,0.47,35.97,Baringo,2.9,24.31,67.92
2021-04-24,0.47,35.97,Baringo,2.8,24.82,63.67
2021-04-25,0.47,35.97,Baringo,1.6,24.2,67.79
2021-04-26,0.47,35.97,Baringo,8.3,25.04,56.46
2021-04-27,0.47,35.97,Baringo,11.3,24.78,63.17
2021-04-28,0.47,35.97,Baringo,0.0,25.28,56.33
2021-04-29,0.47,35.97,Baringo,0.0,26.02,50.92
2021-04-30,0.47,35.97,Baringo,0.0,26.58,43.54
2021-05-01,0.47,35.97,Baringo,0.0,27.11,40.33
2021-05-02,0.47,35.97,Baringo,0.0,28.02,35.58
2021-05-03,0.47,35.97,Baringo,19.5,23.91,65.04
2021-05-04,0.47,35.97,Baringo,8.9,24.2,68.92
2021-05-05,0.47,35.97,Baringo,4.5,23.27,72.88
2021-05-06,0.47,35.97,Baringo,25.0,23.18,74.79
2021-05-07,0.47,35.97,Baringo,62.6,22.8,76.0
2021-05-08,0.47,35.97,Baringo,62.7,21.45,83.54
2021-05-09,0.47,35.97,Baringo,38.1,20.72,85.25
2021-05-10,0.47,35.97,Baringo,9.2,20.8,81.83
2021-05-11,0.47,35.97,Baringo,16.2,20.89,84.33
2021-05-12,0.47,35.97,Baringo,14.0,20.83,83.67
2021-05-13,0.47,35.97,Baringo,0.4,22.92,72.79
2021-05-14,0.47,35.97,Baringo,0.1,23.57,66.04
2021-05-15,0.47,35.97,Baringo,0.0,23.57,63.75
2021-05-16,0.47,35.97,Baringo,1.5,23.3,69.08
2021-05-17,0.47,35.97,Baringo,0.0,23.78,68.08
2021-05-18,0.47,35.97,Baringo,0.0,24.84,59.54
2021-05-19,0.47,35.97,Baringo,0.0,24.56,57.62
2021-05-20,0.47,35.97,Baringo,0.0,24.64,57.08
2021-05-21,0.47,35.97,Baringo,0.0,25.05,54.75
2021-05-22,0.47,35.97,Baringo,0.0,25.07,51.29
2021-05-23,0.47,35.97,Baringo,0.0,26.12,45.71
2021-05-24,0.47,35.97,Baringo,0.1,25.63,51.88
2021-05-25,0.47,35.97,Baringo,0.2,25.0,58.33
2021-05-26,0.47,35.97,Baringo,0.2,25.34,48.92
2021-05-27,0.47,35.97,Baringo,0.0,25.48,40.92
2021-05-28,0.47,35.97,Baringo,0.0,25.88,40.08
2021-05-29,0.47,35.97,Baringo,0.0,26.09,41.5
2021-05-30,0.47,35.97,Baringo,0.0,26.33,42.75
2021-05-31,0.47,35.97,Baringo,0.0,26.35,40.04
2021-06-01,0.47,35.97,Baringo,0.0,25.92,37.92
2021-06-02,0.47,35.97,Baringo,0.0,26.67,35.12
2021-06-03,0.47,35.97,Baringo,0.0,26.42,37.62
2021-06-04,0.47,35.97,Baringo,0.0,26.73,38.88
2021-06-05,0.47,35.97,Baringo,0.0,26.58,40.62
2021-06-06,0.47,35.97,Baringo,0.0,26.53,36.5
2021-06-07,0.47,35.97,Baringo,0.0,26.34,34.75
2021-06-08,0.47,35.97,Baringo,0.0,26.24,35.25
2021-06-09,0.47,35.97,Baringo,0.0,26.31,36.29
2021-06-10,0.47,35.97,Baringo,0.0,26.34,38.62
2021-06-11,0.47,35.97,Baringo,0.0,26.08,40.42
2021-06-12,0.47,35.97,Baringo,0.0,26.09,41.79
2021-06-13,0.47,35.97,Baringo,0.0,26.08,40.46
2021-06-14,0.47,35.97,Baringo,0.0,26.22,36.17
2021-06-15,0.47,35.97,Baringo,0.0,26.48,37.54
2021-06-16,0.47,35.97,Baringo,2.6,25.25,53.46
2021-06-17,0.47,35.97,Baringo,0.1,26.09,47.79
2021-06-18,0.47,35.97,Baringo,0.2,25.46,46.79
2021-06-19,0.47,35.97,Baringo,0.0,25.68,41.71
2021-06-20,0.47,35.97,Baringo,0.0,25.83,40.58
2021-06-21,0.47,35.97,Baringo,0.0,26.02,36.42
2021-06-22,0.47,35.97,Baringo,0.0,25.8,34.83
2021-06-23,0.47,35.97,Baringo,0.0,25.49,36.29
2021-06-24,0.47,35.97,Baringo,0.0,26.35,33.67
2021-06-25,0.47,35.97,Baringo,0.0,25.99,36.29
2021-06-26,0.47,35.97,Baringo,0.0,25.89,38.08
2021-06-27,0.47,35.97,Baringo,0.0,25.8,39.54
2021-06-28,0.47,35.97,Baringo,0.0,25.31,40.0
2021-06-29,0.47,35.97,Baringo,0.0,25.85,35.83
2021-06-30,0.47,35.97,Baringo,0.0,25.84,36.58
2021-07-01,0.47,35.97,Baringo,0.0,25.54,43.25
2021-07-02,0.47,35.97,Baringo,0.1,25.8,44.79
2021-07-03,0.47,35.97,Baringo,0.0,26.07,42.75
2021-07-04,0.47,35.97,Baringo,0.0,26.54,40.17
2021-07-05,0.47,35.97,Baringo,0.0,26.11,38.21
2021-07-06,0.47,35.97,Baringo,3.9,24.92,50.21
2021-07-07,0.47,35.97,Baringo,28.0,22.65,69.04
2021-07-08,0.47,35.97,Baringo,2.8,22.1,72.08
2021-07-09,0.47,35.97,Baringo,2.2,22.01,70.17
2021-07-10,0.47,35.97,Baringo,6.2,20.64,70.79
2021-07-11,0.47,35.97,Baringo,0.2,22.37,60.79
2021-07-12,0.47,35.97,Baringo,15.3,20.17,71.08
2021-07-13,0.47,35.97,Baringo,6.1,22.1,70.38
2021-07-14,0.47,35.97,Baringo,10.4,22.41,72.04
2021-07-15,0.47,35.97,Baringo,14.0,21.67,79.29
2021-07-16,0.47,35.97,Baringo,3.5,22.06,77.0
2021-07-17,0.47,35.97,Baringo,40.8,22.21,73.58
2021-07-18,0.47,35.97,Baringo,16.1,21.49,77.67
2021-07-19,0.47,35.97,Baringo,3.5,20.64,80.08
2021-07-20,0.47,35.97,Baringo,9.0,21.39,78.33
2021-07-21,0.47,35.97,Baringo,3.8,21.4,78.04
2021-07-22,0.47,35.97,Baringo,0.5,22.18,63.5
2021-07-23,0.47,35.97,Baringo,1.4,22.28,68.12
2021-07-24,0.47,35.97,Baringo,10.7,21.3,74.29
2021-07-25,0.47,35.97,Baringo,3.6,21.28,73.46
2021-07-26,0.47,35.97,Baringo,5.7,21.26,74.71
2021-07-27,0.47,35.97,Baringo,1.5,21.9,72.62
2021-07-28,0.47,35.97,Baringo,1.3,21.69,74.92
2021-07-29,0.47,35.97,Baringo,20.2,21.13,80.25
2021-07-30,0.47,35.97,Baringo,1.6,21.94,73.79
2021-07-31,0.47,35.97,Baringo,0.0,22.89,58.46
2021-08-01,0.47,35.97,Baringo,0.0,23.05,52.38
2021-08-02,0.47,35.97,Baringo,0.0,22.17,62.08
2021-08-03,0.47,35.97,Baringo,0.0,22.7,64.33
2021-08-04,0.47,35.97,Baringo,0.0,22.83,64.75
2021-08-05,0.47,35.97,Baringo,0.0,22.63,59.67
2021-08-06,0.47,35.97,Baringo,0.0,23.22,57.42
2021-08-07,0.47,35.97,Baringo,0.0,23.73,56.96
2021-08-08,0.47,35.97,Baringo,0.0,24.3,55.75
2021-08-09,0.47,35.97,Baringo,0.3,24.19,55.33
2021-08-10,0.47,35.97,Baringo,0.5,24.4,55.79
2021-08-11,0.47,35.97,Baringo,3.2,23.25,66.71
2021-08-12,0.47,35.97,Baringo,1.0,23.86,64.62
2021-08-13,0.47,35.97,Baringo,0.0,24.83,53.83
2021-08-14,0.47,35.97,Baringo,4.2,24.08,59.75
2021-08-15,0.47,35.97,Baringo,6.4,22.42,70.71
2021-08-16,0.47,35.97,Baringo,0.3,23.1,56.29
2021-08-17,0.47,35.97,Baringo,0.0,23.55,53.58
2021-08-18,0.47,35.97,Baringo,0.0,24.11,52.62
2021-08-19,0.47,35.97,Baringo,0.0,24.42,51.67
2021-08-20,0.47,35.97,Baringo,0.3,25.32,48.33
2021-08-21,0.47,35.97,Baringo,0.1,24.72,48.79
2021-08-22,0.47,35.97,Baringo,0.0,25.55,43.29
2021-08-23,0.47,35.97,Baringo,0.0,26.29,32.5
2021-08-24,0.47,35.97,Baringo,0.0,27.38,27.21
2021-08-25,0.47,35.97,Baringo,0.0,27.37,31.62
2021-08-26,0.47,35.97,Baringo,0.0,27.09,32.92
2021-08-27,0.47,35.97,Baringo,0.0,26.68,38.58
2021-08-28,0.47,35.97,Baringo,0.0,27.12,40.17
2021-08-29,0.47,35.97,Baringo,0.0,27.28,39.79
2021-08-30,0.47,35.97,Baringo,4.9,24.5,60.38
2021-08-31,0.47,35.97,Baringo,0.7,24.77,62.17
2021-09-01,0.47,35.97,Baringo,4.4,23.62,67.38
2021-09-02,0.47,35.97,Baringo,0.9,23.7,65.38
2021-09-03,0.47,35.97,Baringo,0.3,23.72,59.29
2021-09-04,0.47,35.97,Baringo,0.2,24.18,57.29
2021-09-05,0.47,35.97,Baringo,0.5,24.15,59.33
2021-09-06,0.47,35.97,Baringo,1.7,23.21,65.5
2021-09-07,0.47,35.97,Baringo,0.0,23.84,59.92
2021-09-08,0.47,35.97,Baringo,0.2,24.2,55.92
2021-09-09,0.47,35.97,Baringo,10.0,22.9,70.96
2021-09-10,0.47,35.97,Baringo,4.3,22.08,75.33
2021-09-11,0.47,35.97,Baringo,0.0,23.58,55.92
2021-09-12,0.47,35.97,Baringo,0.1,23.87,51.71
2021-09-13,0.47,35.97,Baringo,0.0,24.4,48.54
2021-09-14,0.47,35.97,Baringo,0.0,24.96,52.04
2021-09-15,0.47,35.97,Baringo,0.1,25.68,53.17
2021-09-16,0.47,35.97,Baringo,0.0,26.13,50.58
2021-09-17,0.47,35.97,Baringo,0.1,25.42,52.83
2021-09-18,0.47,35.97,Baringo,19.4,21.06,83.33
2021-09-19,0.47,35.97,Baringo,9.5,21.61,79.62
2021-09-20,0.47,35.97,Baringo,2.7,22.82,73.92
2021-09-21,0.47,35.97,Baringo,1.8,23.1,69.71
2021-09-22,0.47,35.97,Baringo,0.8,22.56,72.62
2021-09-23,0.47,35.97,Baringo,0.0,23.4,58.08
2021-09-24,0.47,35.97,Baringo,0.3,23.97,57.75
2021-09-25,0.47,35.97,Baringo,0.1,24.05,59.79
2021-09-26,0.47,35.97,Baringo,0.4,24.34,56.79
2021-09-27,0.47,35.97,Baringo,0.0,25.52,48.25
2021-09-28,0.47,35.97,Baringo,0.0,26.21,39.71
2021-09-29,0.47,35.97,Baringo,0.0,27.37,33.83
2021-09-30,0.47,35.97,Baringo,0.0,27.25,40.12
2021-10-01,0.47,35.97,Baringo,25.4,25.72,57.75
2021-10-02,0.47,35.97,Baringo,13.4,23.46,73.67
2021-10-03,0.47,35.97,Baringo,0.0,23.75,67.04
2021-10-04,0.47,35.97,Baringo,0.0,24.09,62.83
2021-10-05,0.47,35.97,Baringo,0.0,24.63,59.17
2021-10-06,0.47,35.97,Baringo,0.0,25.4,49.67
2021-10-07,0.47,35.97,Baringo,1.0,25.66,54.83
2021-10-08,0.47,35.97,Baringo,0.3,25.43,58.58
2021-10-09,0.47,35.97,Baringo,0.0,25.68,55.04
2021-10-10,0.47,35.97,Baringo,0.0,26.67,50.67
2021-10-11,0.47,35.97,Baringo,0.0,26.69,48.54
2021-10-12,0.47,35.97,Baringo,8.3,24.68,61.33
2021-10-13,0.47,35.97,Baringo,39.3,23.05,67.79
2021-10-14,0.47,35.97,Baringo,0.0,25.06,54.75
2021-10-15,0.47,35.97,Baringo,0.0,25.66,47.75
2021-10-16,0.47,35.97,Baringo,0.0,26.83,39.96
2021-10-17,0.47,35.97,Baringo,0.0,26.27,45.5
2021-10-18,0.47,35.97,Baringo,0.0,27.56,39.54
2021-10-19,0.47,35.97,Baringo,0.0,27.89,37.04
2021-10-20,0.47,35.97,Baringo,0.0,26.38,42.46
2021-10-21,0.47,35.97,Baringo,0.0,26.55,42.5
2021-10-22,0.47,35.97,Baringo,0.0,27.7,37.29
2021-10-23,0.47,35.97,Baringo,0.8,26.7,40.38
2021-10-24,0.47,35.97,Baringo,0.0,27.77,36.88
2021-10-25,0.47,35.97,Baringo,0.0,27.32,37.88
2021-10-26,0.47,35.97,Baringo,0.0,26.57,39.62
2021-10-27,0.47,35.97,Baringo,0.0,27.12,39.29
2021-10-28,0.47,35.97,Baringo,0.0,27.54,35.29
2021-10-29,0.47,35.97,Baringo,0.0,28.06,33.67
2021-10-30,0.47,35.97,Baringo,0.0,27.18,43.33
2021-10-31,0.47,35.97,Baringo,0.0,27.81,35.42
2021-11-01,0.47,35.97,Baringo,0.0,27.65,33.54
2021-11-02,0.47,35.97,Baringo,0.0,27.36,33.71
2021-11-03,0.47,35.97,Baringo,0.0,27.32,34.12
2021-11-04,0.47,35.97,Baringo,0.0,26.98,36.25
2021-11-05,0.47,35.97,Baringo,0.0,27.97,34.71
2021-11-06,0.47,35.97,Baringo,0.0,27.89,33.04
2021-11-07,0.47,35.97,Baringo,2.4,26.66,46.08
2021-11-08,0.47,35.97,Baringo,0.0,27.39,39.04
2021-11-09,0.47,35.97,Baringo,0.0,27.76,34.54
2021-11-10,0.47,35.97,Baringo,0.2,27.74,39.54
2021-11-11,0.47,35.97,Baringo,0.0,27.74,36.25
2021-11-12,0.47,35.97,Baringo,0.0,28.0,33.75
2021-11-13,0.47,35.97,Baringo,0.0,27.91,34.46
2021-11-14,0.47,35.97,Baringo,0.0,27.38,35.08
2021-11-15,0.47,35.97,Baringo,0.0,27.37,35.46
2021-11-16,0.47,35.97,Baringo,0.0,27.35,37.33
2021-11-17,0.47,35.97,Baringo,0.0,27.09,38.75
2021-11-18,0.47,35.97,Baringo,0.0,27.22,36.04
2021-11-19,0.47,35.97,Baringo,0.0,27.59,35.54
2021-11-20,0.47,35.97,Baringo,0.0,27.54,39.21
2021-11-21,0.47,35.97,Baringo,0.0,27.58,39.92
2021-11-22,0.47,35.97,Baringo,0.0,28.03,32.21
2021-11-23,0.47,35.97,Baringo,0.0,27.5,30.46
2021-11-24,0.47,35.97,Baringo,0.0,28.07,30.29
2021-11-25,0.47,35.97,Baringo,0.0,27.6,38.33
2021-11-26,0.47,35.97,Baringo,0.0,27.9,35.5
2021-11-27,0.47,35.97,Baringo,0.2,26.19,43.58
2021-11-28,0.47,35.97,Baringo,0.0,24.25,53.58
2021-11-29,0.47,35.97,Baringo,0.9,24.32,57.21
2021-11-30,0.47,35.97,Baringo,8.3,22.2,69.46
2021-12-01,0.47,35.97,Baringo,0.0,24.31,51.5
2021-12-02,0.47,35.97,Baringo,0.0,24.4,53.21
2021-12-03,0.47,35.97,Baringo,0.0,24.44,52.08
2021-12-04,0.47,35.97,Baringo,0.1,25.08,50.38
2021-12-05,0.47,35.97,Baringo,0.0,25.38,46.0
2021-12-06,0.47,35.97,Baringo,0.0,25.74,42.12
2021-12-07,0.47,35.97,Baringo,0.0,26.22,40.92
2021-12-08,0.47,35.97,Baringo,0.0,26.96,41.58
2021-12-09,0.47,35.97,Baringo,0.0,26.8,42.17
2021-12-10,0.47,35.97,Baringo,0.0,26.66,38.88
2021-12-11,0.47,35.97,Baringo,0.0,25.93,36.33
2021-12-12,0.47,35.97,Baringo,0.0,25.89,38.08
2021-12-13,0.47,35.97,Baringo,0.0,26.28,40.92
2021-12-14,0.47,35.97,Baringo,0.0,26.55,44.83
2021-12-15,0.47,35.97,Baringo,0.1,26.52,45.38
2021-12-16,0.47,35.97,Baringo,0.0,26.24,42.67
2021-12-17,0.47,35.97,Baringo,0.0,26.48,40.54
2021-12-18,0.47,35.97,Baringo,0.0,26.58,42.54
2021-12-19,0.47,35.97,Baringo,1.3,24.74,51.75
2021-12-20,0.47,35.97,Baringo,0.2,25.49,48.83
2021-12-21,0.47,35.97,Baringo,6.1,26.18,48.71
2021-12-22,0.47,35.97,Baringo,1.1,26.4,47.46
2021-12-23,0.47,35.97,Baringo,4.4,25.64,53.42
2021-12-24,0.47,35.97,Baringo,0.0,26.2,50.71
2021-12-25,0.47,35.97,Baringo,0.4,25.96,49.67
2021-12-26,0.47,35.97,Baringo,1.9,25.08,54.29
2021-12-27,0.47,35.97,Baringo,0.0,26.07,45.0
2021-12-28,0.47,35.97,Baringo,0.3,26.2,45.21
2021-12-29,0.47,35.97,Baringo,0.0,27.67,37.75
2021-12-30,0.47,35.97,Baringo,0.0,28.08,37.25
2021-12-31,0.47,35.97,Baringo,0.0,27.75,30.71
2022-01-01,0.47,35.97,Baringo,0.0,26.95,33.33
2022-01-02,0.47,35.97,Baringo,0.0,26.97,33.46
2022-01-03,0.47,35.97,Baringo,0.0,26.9,31.25
2022-01-04,0.47,35.97,Baringo,0.0,26.82,31.75
2022-01-05,0.47,35.97,Baringo,0.0,26.68,32.0
2022-01-06,0.47,35.97,Baringo,0.6,26.23,38.58
2022-01-07,0.47,35.97,Baringo,0.1,26.72,41.12
2022-01-08,0.47,35.97,Baringo,0.0,26.9,38.04
2022-01-09,0.47,35.97,Baringo,0.0,26.08,36.25
2022-01-10,0.47,35.97,Baringo,0.0,26.37,34.75
2022-01-11,0.47,35.97,Baringo,0.0,26.61,33.71
2022-01-12,0.47,35.97,Baringo,0.0,26.36,30.38
2022-01-13,0.47,35.97,Baringo,0.0,27.13,26.38
2022-01-14,0.47,35.97,Baringo,0.0,27.85,24.83
2022-01-15,0.47,35.97,Baringo,0.0,27.05,36.92
2022-01-16,0.47,35.97,Baringo,0.0,26.91,40.54
2022-01-17,0.47,35.97,Baringo,15.1,21.94,76.29
2022-01-18,0.47,35.97,Baringo,11.8,19.5,84.92
2022-01-19,0.47,35.97,Baringo,0.0,22.31,64.58
2022-01-20,0.47,35.97,Baringo,0.0,23.43,56.67
2022-01-21,0.47,35.97,Baringo,0.0,23.71,56.25
2022-01-22,0.47,35.97,Baringo,0.0,24.7,46.96
2022-01-23,0.47,35.97,Baringo,0.0,25.45,37.12
2022-01-24,0.47,35.97,Baringo,0.0,26.44,32.04
2022-01-25,0.47,35.97,Baringo,0.0,26.86,31.42
2022-01-26,0.47,35.97,Baringo,0.0,26.58,30.29
2022-01-27,0.47,35.97,Baringo,0.0,26.41,31.21
2022-01-28,0.47,35.97,Baringo,0.0,27.54,31.71
2022-01-29,0.47,35.97,Baringo,0.0,27.53,34.96
2022-01-30,0.47,35.97,Baringo,0.0,27.07,34.71
2022-01-31,0.47,35.97,Baringo,0.0,27.0,33.25
2022-02-01,0.47,35.97,Baringo,0.0,28.02,33.38
2022-02-02,0.47,35.97,Baringo,0.0,28.38,33.83
2022-02-03,0.47,35.97,Baringo,0.3,26.82,43.21
2022-02-04,0.47,35.97,Baringo,0.0,27.03,35.25
2022-02-05,0.47,35.97,Baringo,0.0,27.34,30.75
2022-02-06,0.47,35.97,Baringo,0.0,27.31,33.17
2022-02-07,0.47,35.97,Baringo,0.0,27.63,30.88
2022-02-08,0.47,35.97,Baringo,0.0,27.79,31.79
2022-02-09,0.47,35.97,Baringo,0.0,27.63,26.88
2022-02-10,0.47,35.97,Baringo,0.0,27.88,25.0
2022-02-11,0.47,35.97,Baringo,0.0,27.98,29.38
2022-02-12,0.47,35.97,Baringo,0.0,27.93,32.38
2022-02-13,0.47,35.97,Baringo,0.0,27.7,31.0
2022-02-14,0.47,35.97,Baringo,0.0,27.85,30.0
2022-02-15,0.47,35.97,Baringo,0.0,27.94,28.38
2022-02-16,0.47,35.97,Baringo,0.0,27.96,29.42
2022-02-17,0.47,35.97,Baringo,0.0,28.45,29.25
2022-02-18,0.47,35.97,Baringo,0.0,28.77,31.42
2022-02-19,0.47,35.97,Baringo,0.0,28.6,31.54
2022-02-20,0.47,35.97,Baringo,0.0,29.04,27.79
2022-02-21,0.47,35.97,Baringo,0.0,27.49,32.29
2022-02-22,0.47,35.97,Baringo,0.0,27.06,38.46
2022-02-23,0.47,35.97,Baringo,0.0,26.97,44.83
2022-02-24,0.47,35.97,Baringo,0.1,26.53,43.33
2022-02-25,0.47,35.97,Baringo,0.1,27.32,38.79
2022-02-26,0.47,35.97,Baringo,0.0,27.3,36.33
2022-02-27,0.47,35.97,Baringo,0.0,28.13,30.62
2022-02-28,0.47,35.97,Baringo,0.0,28.12,31.25
2022-03-01,0.47,35.97,Baringo,0.0,27.48,35.79
2022-03-02,0.47,35.97,Baringo,0.0,27.52,32.42
2022-03-03,0.47,35.97,Baringo,0.0,27.71,27.71
2022-03-04,0.47,35.97,Baringo,0.0,28.39,26.42
2022-03-05,0.47,35.97,Baringo,0.0,28.26,23.71
2022-03-06,0.47,35.97,Baringo,0.0,28.1,27.92
2022-03-07,0.47,35.97,Baringo,0.0,28.53,28.33
2022-03-08,0.47,35.97,Baringo,0.0,28.53,28.71
2022-03-09,0.47,35.97,Baringo,0.0,28.4,28.88
2022-03-10,0.47,35.97,Baringo,0.0,27.83,26.38
2022-03-11,0.47,35.97,Baringo,0.0,28.25,22.88
2022-03-12,0.47,35.97,Baringo,0.0,27.82,26.0
2022-03-13,0.47,35.97,Baringo,0.0,28.5,24.42
2022-03-14,0.47,35.97,Baringo,0.0,28.26,30.54
2022-03-15,0.47,35.97,Baringo,0.0,28.36,29.96
2022-03-16,0.47,35.97,Baringo,0.0,29.13,29.12
2022-03-17,0.47,35.97,Baringo,0.0,28.97,30.5
2022-03-18,0.47,35.97,Baringo,0.0,27.82,30.62
2022-03-19,0.47,35.97,Baringo,0.0,28.02,29.42
2022-03-20,0.47,35.97,Baringo,0.0,29.0,29.29
2022-03-21,0.47,35.97,Baringo,0.0,29.22,29.5
2022-03-22,0.47,35.97,Baringo,0.0,28.95,30.04
2022-03-23,0.47,35.97,Baringo,0.0,28.21,29.29
2022-03-24,0.47,35.97,Baringo,0.0,28.68,32.38
2022-03-25,0.47,35.97,Baringo,0.2,27.75,39.46
2022-03-26,0.47,35.97,Baringo,8.7,27.31,44.25
2022-03-27,0.47,35.97,Baringo,0.3,26.45,48.17
2022-03-28,0.47,35.97,Baringo,0.0,26.29,49.21
2022-03-29,0.47,35.97,Baringo,0.0,27.77,41.5
2022-03-30,0.47,35.97,Baringo,0.1,26.94,42.12
2022-03-31,0.47,35.97,Baringo,0.0,27.09,40.33
2022-04-01,0.47,35.97,Baringo,0.6,26.4,44.38
2022-04-02,0.47,35.97,Baringo,0.0,27.08,39.46
2022-04-03,0.47,35.97,Baringo,0.2,26.9,38.88
2022-04-04,0.47,35.97,Baringo,0.0,27.52,35.38
2022-04-05,0.47,35.97,Baringo,0.0,28.44,31.21
2022-04-06,0.47,35.97,Baringo,0.0,28.56,30.17
2022-04-07,0.47,35.97,Baringo,0.0,28.45,29.38
2022-04-08,0.47,35.97,Baringo,0.0,28.56,29.54
2022-04-09,0.47,35.97,Baringo,0.0,28.02,33.12
2022-04-10,0.47,35.97,Baringo,0.0,27.8,36.29
2022-04-11,0.47,35.97,Baringo,0.0,28.45,33.29
2022-04-12,0.47,35.97,Baringo,0.0,28.3,35.21
2022-04-13,0.47,35.97,Baringo,0.0,28.84,35.25
2022-04-14,0.47,35.97,Baringo,0.0,28.87,38.12
2022-04-15,0.47,35.97,Baringo,14.8,26.32,55.5
2022-04-16,0.47,35.97,Baringo,4.7,23.72,67.08
2022-04-17,0.47,35.97,Baringo,7.8,23.68,68.21
2022-04-18,0.47,35.97,Baringo,0.2,24.01,67.58
2022-04-19,0.47,35.97,Baringo,0.1,24.94,58.5
2022-04-20,0.47,35.97,Baringo,3.0,24.59,60.46
2022-04-21,0.47,35.97,Baringo,2.8,23.77,67.75
2022-04-22,0.47,35.97,Baringo,13.5,22.25,77.88
2022-04-23,0.47,35.97,Baringo,8.2,23.16,72.29
2022-04-24,0.47,35.97,Baringo,0.0,23.37,69.92
2022-04-25,0.47,35.97,Baringo,4.2,23.68,67.33
2022-04-26,0.47,35.97,Baringo,7.6,22.2,78.25
2022-04-27,0.47,35.97,Baringo,4.0,22.73,74.42
2022-04-28,0.47,35.97,Baringo,26.7,22.01,79.08
2022-04-29,0.47,35.97,Baringo,2.8,21.46,81.46
2022-04-30,0.47,35.97,Baringo,0.4,22.73,70.5
2022-05-01,0.47,35.97,Baringo,0.4,22.63,72.17
2022-05-02,0.47,35.97,Baringo,5.5,22.39,74.0
2022-05-03,0.47,35.97,Baringo,0.0,22.63,73.04
2022-05-04,0.47,35.97,Baringo,2.9,22.48,71.5
2022-05-05,0.47,35.97,Baringo,0.0,23.55,64.46
2022-05-06,0.47,35.97,Baringo,1.2,23.54,63.25
2022-05-07,0.47,35.97,Baringo,0.2,24.45,58.62
2022-05-08,0.47,35.97,Baringo,0.4,24.9,56.83
2022-05-09,0.47,35.97,Baringo,0.0,25.35,51.38
2022-05-10,0.47,35.97,Baringo,0.0,25.67,48.79
2022-05-11,0.47,35.97,Baringo,0.0,25.97,43.42
2022-05-12,0.47,35.97,Baringo,0.0,25.9,41.12
2022-05-13,0.47,35.97,Baringo,0.0,26.51,39.67
2022-05-14,0.47,35.97,Baringo,0.0,26.37,40.62
2022-05-15,0.47,35.97,Baringo,0.0,26.07,38.38
2022-05-16,0.47,35.97,Baringo,0.0,26.13,38.08
2022-05-17,0.47,35.97,Baringo,0.1,26.73,39.88
2022-05-18,0.47,35.97,Baringo,9.4,25.11,57.42
2022-05-19,0.47,35.97,Baringo,0.2,25.45,53.25
2022-05-20,0.47,35.97,Baringo,0.0,26.11,46.71
2022-05-21,0.47,35.97,Baringo,0.0,26.74,39.5
